03/08/1965,"""""SiouxCity, Iowa""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7462782-SiouxCity-Iowa.pdf
03/08/1965,"""""Schenectady, New York""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7463237-Schenectady-NewYork.pdf
03/08/1965,"""""Laredo, Texas""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7464008-Laredo-Texas.pdf
03/08/1965,"""""Salt Springs Reservoir, California""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7464650-SaltSpringsReservoir-California.pdf
03/08/1965,Honolulu Hawaii Area,flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7464725-HonoluluHawaiiArea.pdf
03/08/1965,"""""San Mateo, Californi""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7464900-SanMateo-California.pdf
04/08/1965,"""""Casa Grande, Arizona""""",flying object,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7468282-CasaGrande-Arizona.pdf
04/08/1965,"""""Dallas, Texas""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7468345-Dallas-Texas.pdf
04/08/1965,"""""HawaiianIsland, Pacific""""",flying object,missile,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7468665-HawaiianIsland--Pacific-.pdf
04/08/1965,"""""Savielle, New York""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7468727-Savielle-NewYork.pdf
04/08/1965,"""""Bangor, Maine""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7468760-Bangor-Maine.pdf
04/08/1965,"""""Glenmora, Louisiana""""",flying object,Astro(meteor shower),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7469123-Glenmora-Louisiana.pdf
04/08/1965,"""""Albany, Oregon""""",flying object,Astro(Acturus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7469231-Albany-Oregon.pdf
04/08/1965,"""""Between Ottawa And Baldwin, Kansas""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7469662-BetweenOttawaAndBaldwin-Kansas.pdf
04/08/1965,"""""Tinley Park, Illinois""""",flying object,unidentified,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7469766-TinleyPark-Illinois.pdf
04/08/1965,"""""Clovis, California""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7470030-Clovis-California.pdf
04/08/1965,"""""Waldport, Oregon""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7470088-Waldport-Oregon.pdf
4-8,"""""SanFrancisco, Area""""",flying object,Astro(Mars),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7470127-SanFranciscoArea.pdf
05/08/1965,"""""Castelton, New York""""",flying object,reflection,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7470672-Castelton-NewYork.pdf
05/08/1965,Pacific,flying object,rocket,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7470691-28-33N145W-Pacific-.pdf
05/08/1965,"""""SanAntonio, Texas""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7470716-SanAntonio-Texas.pdf
05/08/1965,"""""Bellbrook, Ohio""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7471234-Bellbrook-Ohio.pdf
05/08/1965,"""""Greensburg, Pennsylvania""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7471367-Greensburg-Pennsylvania.pdf
05/08/1965,"""""Chicago, Illinois Area""""",flying object,balloon,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7471729-Chicago-IllinoisArea.pdf
05/08/1965,"""""N Highland, California""""",flying object,Astro(Acturus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7471767-NHighland-California.pdf
06/08/1965,"""""Macon, Georgia""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7471787-Macon-Georgia.pdf
06/08/1965,"""""Yap Island CG Station, Pacific""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7471857-YapIslandCGStation--Pacific-.pdf
06/08/1965,"""""Manitou Springs, Colorado""""",flying object,balloon,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7471873-ManitouSprings-Colorado.pdf
07/08/1965,"""""Andrews, Texas""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472195-Andrews-Texas.pdf
07/08/1965,"""""McKinney, Texas""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472234-McKinney-Texas.pdf
07/08/1965,"""""San Pablo, California""""",flying object,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472268-SanPablo-California.pdf
07/08/1965,"""""Ft Carson, Colorado""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472357-FtCarson-Colorado.pdf
08/08/1965,"""""Calumet, Michigan""""",flying object,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472424-Calumet-Michigan.pdf
08/08/1965,"""""Seneca, Kansas""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472489-Seneca-Kansas.pdf
08/08/1965,"""""Baltimore, Maryland""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472507-Baltimore-Maryland.pdf
08/08/1965,"""""Palos Verdes, California""""",flying object,Astro(Mars),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472520-PalosVerdes-California.pdf
08/08/1965,"""""Minot, North Dakota""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472666-Minot-NorthDakota.pdf
08/08/1965,"""""Fresno, California""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472683-Fresno-California.pdf
09/08/1965,"""""Proctor, Minnesota""""",flying object,Astro(Antares),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472734-Proctor-Minnesota.pdf
09/08/1965,"""""Calumet Park, llinois""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472811-CalumetPark-Illinois.pdf
09/08/1965,"""""Montrose, Colorado""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472860-Montrose-Colorado.pdf
10/08/1965,"""""Suffolk County, NY""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7472974-SuffolkCounty-NY.pdf
10/08/1965,"""""Richards Gebaur AFB, Missouri""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473063-RichardsGebaurAFB-Missouri.pdf
10/08/1965,"""""Orlando, Florida""""",flying object,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473094-Orlando-Florida.pdf
10/08/1965,"""""PrairieVillage, Kansas""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473144-PrairieVillage-Kansas.pdf
10/08/1965,"""""Phoenix, Arizona""""",flying object,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473170-Phoenix-Arizona.pdf
10/08/1965,"""""Los Angeles, California""""",flying object,Astro(Mars),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473209-LosAngeles-California.pdf
10/08/1965,"""""Freemont, California""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473235-Freemont-California.pdf
11/08/1965,"""""Waterford, Connecticut""""",flying object,imagination,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473267-Waterford-Connecticut.pdf
11/08/1965,"""""Albany, New York""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473357-Albany-NewYork.pdf
11/08/1965,"""""Far Rockaway, New York""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473745-FarRockaway-NewYork.pdf
11/08/1965,"""""Zionsville, Indiana""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473800-Zionsville-Indiana.pdf
11/08/1965,"""""Pueblo, Colorado""""",flying object,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7473906-Pueblo-Colorado.pdf
11/08/1965,"""""Prospect Heights, Illinois""""",flying object,Astro(Capella),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7474011-ProspectHeights-Illinois.pdf
11/08/1965,"""""Whiteman AFB, Missouri""""",flying object,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7474203-WhitemanAFB-Missouri.pdf
12/08/1965,"""""Ramona, California""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7474756-Ramona-California.pdf
12/08/1965,"""""Duluth, Minnesota""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7474855-Duluth-Minnesota.pdf
12/08/1965,"""""Wright, Patterson AFB, Ohio""""",flying object,mirage,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475095-Wright-PattersonAFB-Ohio.pdf
12/08/1965,"""""Amarillo,Texas""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475136-Amarillo-Texas.pdf
12/08/1965,"""""Seattle, Washington""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475341-Seattle-Washington.pdf
12/08/1965,"""""BigSprings,Texas""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475374-BigSprings-Texas.pdf
12/08/1965,"""""Providence, RhodeIsland""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475393-Providence-RhodeIsland.pdf
13/08/1965,"""""Beaver, Pennsylvania""""",flying object,Astro(star/planet),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475534-Beaver-Pennsylvania.pdf
13/08/1965,"""""Courcelles, Belgium""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475549-Courcelles-Belgium.pdf
13/08/1965,"""""Miamisburg, Ohio""""",flying object,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475564-Miamisburg-Ohio.pdf
13/08/1965,"""""Baden, Pennsylvania""""",flying object,hoax,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475631-Baden-Pennsylvania.pdf
14/08/1965,"""""Newport News, Virginia""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7475992-NewportNews-Virginia.pdf
15/08/1965,"""""Calumet City, Illinois""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7476027-CalumetCity-Illinois.pdf
15/08/1965,"""""Portsmouth, Virginia""""",flying object,unreliable report,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7476161-Portsmouth-Virginia.pdf
15/08/1965,"""""Bryte, California""""",flying object,Astro(Mars),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7476278-Bryte-California.pdf
15/08/1965,"""""Thackery, Ohio""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7476302-Thackery-Ohio.pdf
16/08/1965,"""""Little Rock, Arkansas""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369205-LittleRockArk.pdf
16/08/1965,"""""Little Rock, Arkansas""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369212-LittleRock-Arkansas.pdf
16/08/1965,"""""Columbus, Ohio""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369249-Columbus-Ohio.pdf
16/08/1965,"""""South Wardsboro, Vermont""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369286-SouthWardsboro-Vermont.pdf
16/08/1965,"""""Cleveland, Ohio""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369315-Cleveland-Ohio.pdf
16/08/1965,"""""Kingston, New York""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369379-Kingston-NewYork.pdf
16/08/1965,"""""Trotwood, Ohio""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369426-Trotwood-Ohio.pdf
17/08/1965,"""""Ottawa, Illinois""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369502-Ottawa-Illinois.pdf
18/08/1965,"""""Trenton, Ohio""""",flying object,Astro(Capella),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369522-Trenton-Ohio.pdf
18/08/1965,"""""Aldan, Michigan""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369541-Aldan-Michigan.pdf
20/08/1965,"""""Scranton, Pennsylvania""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369851-Scranton-Pennsylvania.pdf
19/08/1965,"""""Cherry Creek, NewYork""""",flying object,unidentified,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369612-CherryCreek-NewYork.pdf
18/08/1965,"""""Summer, Washington""""",flying object,ground light,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369577-Summer-Washington.pdf
19/08/1965,"""""Harrison, NewYork""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369713-Harrison-NewYork.pdf
20/08/1965,"""""Elko, Nevada""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369772-40MilesSouthofElko-Nevada.pdf
21/08/1965,"""""Malabra, Florida""""",flying object,emulsion defects,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369995-Malabra-Florida.pdf
20/08/1965,"""""Plattsburg, New York""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369883-Plattsburg-NewYork.pdf
20/08/1965,"""""Pease AFB, NewHampshire""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369941-PeaseAFB-NewHampshire.pdf
20/08/1965,"""""Amityville, NewYork""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9369984-Amityville-NewYork.pdf
21/08/1965,"""""Orting, Washington""""",flying object,ground light,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370062-Orting-Washington.pdf
20/08/1965,"""""New Milford, Connecticut""""",flying object,birds,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370081-NewMilford-Connecticut.pdf
22/08/1965,"""""Lancaster, California""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370156-Lancaster-California.pdf
23/08/1965,"""""Bogata, Columbia""""",flying object,Astro(Jupiter),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370174-Bogata-Columbia.pdf
23/08/1965,"""""Grand Canyon National Park, Arizona""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370182-GrandCanyonNationalPark-Arizona.pdf
23/08/1965,"""""Jamestown, New York""""",flying object,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370196-Jamestown-NewYork.pdf
23/08/1965,"""""Wooddale, Illinois""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370204-Wooddale-Illinois.pdf
23/08/1965,"""""Pine City, Minnesota""""",flying object,Astro(Capella),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370225-PineCity-Minnesota.pdf
23/08/1965,"""""Superior, Wisconsin""""",flying object,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370264-Superior-Wisconsin.pdf
23/08/1965,"""""Holmcraft, Minnesota""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370282-Holmcraft-Minnesota.pdf
24/08/1965,"""""Shallop Cove, Newfoundland, Canada""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370313-ShallopCove-Newfoundland-Canada.pdf
24/08/1965,"""""Fayetteville, Arkansas""""",flying object,plastic,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370302-Fayetteville-Arkansas.pdf
25/08/1965,"""""Burlington, Massachusetts
""""",flying object,Astro(Capella),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370397-Burlington-Mass.pdf
25/08/1965,"""""Oakwood, Ohio""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370494-Oakwood-Ohio.pdf
25/08/1965,"""""Washington Township, Ohio""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370439-WashingtonTownship-Ohio.pdf
25-29/08/1965,"""""Sequoia National Park, California""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370520-SequoiaNationalPark-California.pdf
26/08/1965,France,flying object,clouds,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370537-%5BILLEGIBLE%5D.pdf
26/08/1965,"""""Houston, Texas""""",flying object,Astro(Jupiter),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370728-SSWofHouston-Texas-Rosenburg-Freeport-Neeville-Angleton-.pdf
26/08/1965,"""""Alexandria, LA""""",flying object,Astro(Acturus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370777-Alexandria-La.pdf
26/08/1965,"""""Plainview, L I, NewYork""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370872-Plainview-L-I--NewYork.pdf
26/08/1965,"""""Missile Site, Nebraska""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370907-MissileSiteInNebraska.pdf
26/08/1965,"""""Sioux Army Depot, Nebraska""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370929-SiouxArmyDepot-Nebraska.pdf
26/08/1965,Nebraska,flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370948-NebraskaArea.pdf
27/08/1965,"""""Tacoma, Washington""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370973-Tacoma-Washington.pdf
27/08/1965,"""""Corpus Christi, Texas""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9370985-CorpusChristi-Texas.pdf
29/08/1965,"""""Tipp City, Ohio""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371054-TippCity-Ohio.pdf
28/08/1965,"""""Glasgow AFB, Montana""""",flying object,balloon,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371014-GlasgowAFB-Montana.pdf
31/08/1965,"""""Lake Melissa, Minnesota""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371286-LakeMelissa-Minnesota.pdf
31/08/1965,"""""Turner, Montana""""",flying object,Astro(Vega),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371301-Turner-Montana.pdf
31/08/1965,"""""FE Warren AF, Wyoming""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9371324-FEWarrenAFB-Wyoming.pdf
31/08/1965,"""""Tonapah NFS, Nevada""""",flying object,Astro(Capella),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-9372296-Air-VisualOverNevada.pdf
13/01/1965,New Zealand ,landing,contrails,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722540-41S167E-BetweenNewZealand-Australia-.pdf
30/01/1965,"""""La Selva Beach, California""""",landing,unreliable report,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8723275-LaSelvaBeach-California.pdf
02/01/1965,"""""Village Hall, Rockdale, Illinois""""",light,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722353-%5BILLEGIBLE%5D.pdf
05/01/1965,"""""Wallops Island,Virginia""""",light,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722450-WallopsIsland-Virginia.pdf
05/01/1965,"""""Lynchburg, Virginia""""",light,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722474-Lynchburg-Virginia.pdf
14/01/1965,"""""Mammoth, Arizona""""",light,unreliable report,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722561-Mammoth-Arizona.pdf
17/01/1965,"""""Dorset,WestIndies""""",light,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722586-Dorset-WestIndies.pdf
19/01/1965,"""""Norwalk, California""""",light,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722632-Norwalk-California.pdf
22/01/1965,"""""Elkins, West Virginia""""",light,Astro(sun dog),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8722674-Elkins-WestVirginia.pdf
25/01/1965,"""""Bolar,Virginia""""",light,ground light,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8723028-Bolar-Virginia.pdf
30/01/1965,"""""Hinton, Oklahoma""""",light,birds,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-01-8723341-Hinton-Oklahoma.pdf
01/02/1965,"""""Jacksonville, Florida""""",light,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-02-8723451-Jacksonville-Florida.pdf
